date,hour,zone,usage_kwh,capacity_kwh,usage_percent,essential_load_percent,solar_generation_kwh,battery_backup_kwh,grid_available
2026-02-07,22,Zone A,3679.84,7168,51.34,64,0.0,1866,True
2026-02-07,23,Zone A,4254.04,7168,59.35,64,0.0,1812,False
2026-02-08,0,Zone A,2124.48,7168,29.64,64,0.0,1976,True
2026-02-08,1,Zone A,2160.91,7168,30.15,64,0.0,1610,True
2026-02-08,2,Zone A,2544.93,7168,35.5,64,0.0,1621,True
2026-02-08,3,Zone A,2183.45,7168,30.46,64,0.0,1382,True
2026-02-08,4,Zone A,2271.99,7168,31.7,64,0.0,1981,False
2026-02-08,5,Zone A,1993.39,7168,27.81,64,0.0,1618,False
2026-02-08,6,Zone A,3703.04,7168,51.66,64,0.0,1330,True
2026-02-08,7,Zone A,4216.47,7168,58.82,64,142.57,1672,True
2026-02-08,8,Zone A,7107.03,7168,99.15,64,292.81,1326,True
2026-02-08,9,Zone A,7314.01,7168,102.04,64,634.44,1329,True
2026-02-08,10,Zone A,5349.92,7168,74.64,64,797.84,1539,True
2026-02-08,11,Zone A,4891.26,7168,68.24,64,894.0,1904,True
2026-02-08,12,Zone A,4143.35,7168,57.8,64,977.49,1445,True
2026-02-08,13,Zone A,4167.68,7168,58.14,64,516.54,1505,True
2026-02-08,14,Zone A,3531.47,7168,49.27,64,505.31,1463,True
2026-02-08,15,Zone A,4145.61,7168,57.83,64,470.58,1021,True
2026-02-08,16,Zone A,3688.75,7168,51.46,64,451.52,1004,True
2026-02-08,17,Zone A,5340.72,7168,74.51,64,202.39,1917,False
2026-02-08,18,Zone A,7525.26,7168,104.98,64,0.0,1071,True
2026-02-08,19,Zone A,6613.64,7168,92.27,64,0.0,1740,True
2026-02-08,20,Zone A,6911.05,7168,96.42,64,0.0,1409,True
2026-02-08,21,Zone A,5306.18,7168,74.03,64,0.0,1627,True
2026-02-08,22,Zone A,3999.42,7168,55.8,64,0.0,1465,True
2026-02-08,23,Zone A,4531.12,7168,63.21,64,0.0,1124,True
2026-02-09,0,Zone A,2518.59,7168,35.14,64,0.0,1229,True
2026-02-09,1,Zone A,2431.44,7168,33.92,64,0.0,1330,True
2026-02-09,2,Zone A,1905.79,7168,26.59,64,0.0,1741,True
2026-02-09,3,Zone A,2523.7,7168,35.21,64,0.0,1005,True
2026-02-09,4,Zone A,2074.94,7168,28.95,64,0.0,1113,True
2026-02-09,5,Zone A,2519.4,7168,35.15,64,0.0,1337,False
2026-02-09,6,Zone A,4226.44,7168,58.96,64,0.0,1947,True
2026-02-09,7,Zone A,3936.57,7168,54.92,64,187.26,1151,False
2026-02-09,8,Zone A,8199.83,7168,114.39,64,394.65,1457,True
2026-02-09,9,Zone A,6994.92,7168,97.59,64,590.12,1501,True
2026-02-09,10,Zone A,5317.8,7168,74.19,64,569.92,1270,True
2026-02-09,11,Zone A,5464.01,7168,76.23,64,1047.91,1248,True
2026-02-09,12,Zone A,4013.58,7168,55.99,64,846.22,1217,True
2026-02-09,13,Zone A,4156.54,7168,57.99,64,743.32,1499,True
2026-02-09,14,Zone A,3996.83,7168,55.76,64,894.71,1526,True
2026-02-09,15,Zone A,4170.19,7168,58.18,64,578.28,1157,False
2026-02-09,16,Zone A,3529.93,7168,49.25,64,570.84,1394,True
2026-02-09,17,Zone A,5692.88,7168,79.42,64,270.73,1192,True
2026-02-09,18,Zone A,6519.18,7168,90.95,64,0.0,1890,False
2026-02-09,19,Zone A,7146.09,7168,99.69,64,0.0,1897,True
2026-02-09,20,Zone A,7383.27,7168,103.0,64,0.0,1915,True
2026-02-09,21,Zone A,4838.03,7168,67.49,64,0.0,1677,False
2026-02-09,22,Zone A,3882.13,7168,54.16,64,0.0,1949,False
2026-02-09,23,Zone A,3621.27,7168,50.52,64,0.0,1154,True
2026-02-10,0,Zone A,2235.73,7168,31.19,64,0.0,1054,True
2026-02-10,1,Zone A,1947.36,7168,27.17,64,0.0,1664,True
2026-02-10,2,Zone A,2420.25,7168,33.76,64,0.0,1301,True
2026-02-10,3,Zone A,2165.3,7168,30.21,64,0.0,1542,False
2026-02-10,4,Zone A,2211.51,7168,30.85,64,0.0,1697,True
2026-02-10,5,Zone A,2471.1,7168,34.47,64,0.0,1224,True
2026-02-10,6,Zone A,3450.62,7168,48.14,64,0.0,1067,False
2026-02-10,7,Zone A,3561.25,7168,49.68,64,241.78,1733,True
2026-02-10,8,Zone A,6672.32,7168,93.08,64,506.87,1900,True
2026-02-10,9,Zone A,6899.1,7168,96.25,64,454.32,1652,True
2026-02-10,10,Zone A,5423.11,7168,75.66,64,434.9,1189,False
2026-02-10,11,Zone A,5790.73,7168,80.79,64,982.7,1873,True
2026-02-10,12,Zone A,3790.74,7168,52.88,64,616.65,1340,True
2026-02-10,13,Zone A,3517.65,7168,49.07,64,803.86,1342,True
2026-02-10,14,Zone A,3641.6,7168,50.8,64,479.68,1695,True
2026-02-10,15,Zone A,4294.11,7168,59.91,64,642.2,1500,True
2026-02-10,16,Zone A,3811.49,7168,53.17,64,256.09,1696,True
2026-02-10,17,Zone A,5670.5,7168,79.11,64,159.72,1150,True
2026-02-10,18,Zone A,6623.49,7168,92.4,64,0.0,1502,True
2026-02-10,19,Zone A,7822.43,7168,109.13,64,0.0,1498,True
2026-02-10,20,Zone A,6564.43,7168,91.58,64,0.0,1361,True
2026-02-10,21,Zone A,5761.42,7168,80.38,64,0.0,1793,False
2026-02-10,22,Zone A,3911.52,7168,54.57,64,0.0,1531,True
2026-02-10,23,Zone A,3670.03,7168,51.2,64,0.0,1225,True
2026-02-11,0,Zone A,2005.78,7168,27.98,64,0.0,1591,True
2026-02-11,1,Zone A,2157.97,7168,30.11,64,0.0,1198,True
2026-02-11,2,Zone A,2465.52,7168,34.4,64,0.0,1898,False
2026-02-11,3,Zone A,2575.29,7168,35.93,64,0.0,1981,False
2026-02-11,4,Zone A,2021.47,7168,28.2,64,0.0,1357,True
2026-02-11,5,Zone A,2117.05,7168,29.53,64,0.0,1282,True
2026-02-11,6,Zone A,3771.09,7168,52.61,64,0.0,1854,False
2026-02-11,7,Zone A,3789.69,7168,52.87,64,232.07,1811,True
2026-02-11,8,Zone A,7082.16,7168,98.8,64,424.62,1701,True
2026-02-11,9,Zone A,6834.54,7168,95.35,64,832.03,1638,False
2026-02-11,10,Zone A,5395.44,7168,75.27,64,607.76,1818,True
2026-02-11,11,Zone A,4698.27,7168,65.55,64,674.32,1607,True
2026-02-11,12,Zone A,3548.42,7168,49.5,64,801.23,1676,True
2026-02-11,13,Zone A,3484.76,7168,48.62,64,1077.11,1804,False
2026-02-11,14,Zone A,4277.2,7168,59.67,64,527.0,1088,True
2026-02-11,15,Zone A,3784.75,7168,52.8,64,567.41,1940,True
2026-02-11,16,Zone A,3651.6,7168,50.94,64,576.53,1254,True
2026-02-11,17,Zone A,5534.55,7168,77.21,64,147.19,1267,True
2026-02-11,18,Zone A,7076.67,7168,98.73,64,0.0,1896,True
2026-02-11,19,Zone A,7408.58,7168,103.36,64,0.0,1786,True
2026-02-11,20,Zone A,6640.0,7168,92.63,64,0.0,1204,True
2026-02-11,21,Zone A,5077.66,7168,70.84,64,0.0,1949,True
2026-02-11,22,Zone A,4008.18,7168,55.92,64,0.0,1896,True
2026-02-11,23,Zone A,3666.66,7168,51.15,64,0.0,1710,True
2026-02-12,0,Zone A,2276.8,7168,31.76,64,0.0,1366,True
2026-02-12,1,Zone A,2094.79,7168,29.22,64,0.0,1984,True
2026-02-12,2,Zone A,2288.09,7168,31.92,64,0.0,1027,True
2026-02-12,3,Zone A,1797.53,7168,25.08,64,0.0,1928,True
2026-02-12,4,Zone A,2507.89,7168,34.99,64,0.0,1382,True
2026-02-12,5,Zone A,2433.51,7168,33.95,64,0.0,1898,True
2026-02-12,6,Zone A,3743.89,7168,52.23,64,0.0,1686,True
2026-02-12,7,Zone A,4089.18,7168,57.05,64,223.26,1859,True
2026-02-12,8,Zone A,6253.66,7168,87.24,64,595.16,1109,True
2026-02-12,9,Zone A,7546.22,7168,105.28,64,633.43,1707,True
2026-02-12,10,Zone A,5466.96,7168,76.27,64,787.42,1523,True
2026-02-12,11,Zone A,5545.77,7168,77.37,64,862.99,1990,True
2026-02-12,12,Zone A,3838.87,7168,53.56,64,947.77,1158,True
2026-02-12,13,Zone A,4222.64,7168,58.91,64,1116.2,1824,True
2026-02-12,14,Zone A,4004.46,7168,55.87,64,473.72,1156,False
2026-02-12,15,Zone A,4365.41,7168,60.9,64,475.91,1106,True
2026-02-12,16,Zone A,3595.3,7168,50.16,64,386.75,1948,True
2026-02-12,17,Zone A,5169.74,7168,72.12,64,162.75,1240,False
2026-02-12,18,Zone A,6790.05,7168,94.73,64,0.0,1673,False
2026-02-12,19,Zone A,6240.72,7168,87.06,64,0.0,1022,True
2026-02-12,20,Zone A,6661.65,7168,92.94,64,0.0,1246,True
2026-02-12,21,Zone A,5474.22,7168,76.37,64,0.0,1205,True
2026-02-12,22,Zone A,3915.94,7168,54.63,64,0.0,1102,False
2026-02-12,23,Zone A,4078.59,7168,56.9,64,0.0,1400,True
2026-02-13,0,Zone A,2313.89,7168,32.28,64,0.0,1426,True
2026-02-13,1,Zone A,1876.35,7168,26.18,64,0.0,1123,False
2026-02-13,2,Zone A,2150.46,7168,30.0,64,0.0,1034,False
2026-02-13,3,Zone A,2271.5,7168,31.69,64,0.0,1363,True
2026-02-13,4,Zone A,2252.5,7168,31.42,64,0.0,1283,True
2026-02-13,5,Zone A,2624.24,7168,36.61,64,0.0,1876,False
2026-02-13,6,Zone A,3910.72,7168,54.56,64,0.0,1525,True
2026-02-13,7,Zone A,3597.07,7168,50.18,64,248.25,1576,True
2026-02-13,8,Zone A,7323.63,7168,102.17,64,299.01,1803,True
2026-02-13,9,Zone A,7557.51,7168,105.43,64,769.0,1495,True
2026-02-13,10,Zone A,5830.84,7168,81.35,64,542.36,1725,False
2026-02-13,11,Zone A,5616.93,7168,78.36,64,570.47,1331,False
2026-02-13,12,Zone A,4356.8,7168,60.78,64,932.23,1413,True
2026-02-13,13,Zone A,3738.44,7168,52.15,64,590.59,1098,True
2026-02-13,14,Zone A,4089.13,7168,57.05,64,629.22,1237,True
2026-02-13,15,Zone A,3804.89,7168,53.08,64,713.98,1393,True
2026-02-13,16,Zone A,4202.18,7168,58.62,64,337.67,1038,True
2026-02-13,17,Zone A,5237.93,7168,73.07,64,243.78,1030,True
2026-02-13,18,Zone A,6958.65,7168,97.08,64,0.0,1652,False
2026-02-13,19,Zone A,7022.83,7168,97.97,64,0.0,1502,True
2026-02-13,20,Zone A,7256.93,7168,101.24,64,0.0,1759,True
2026-02-13,21,Zone A,5313.05,7168,74.12,64,0.0,1808,True
2026-02-13,22,Zone A,3474.44,7168,48.47,64,0.0,1982,True
2026-02-13,23,Zone A,3869.26,7168,53.98,64,0.0,1914,True
2026-02-14,0,Zone A,2087.24,7168,29.12,64,0.0,1559,True
2026-02-14,1,Zone A,2127.9,7168,29.69,64,0.0,1980,False
2026-02-14,2,Zone A,2302.66,7168,32.12,64,0.0,1584,True
2026-02-14,3,Zone A,2200.72,7168,30.7,64,0.0,1921,False
2026-02-14,4,Zone A,2624.37,7168,36.61,64,0.0,1449,True
2026-02-14,5,Zone A,2431.68,7168,33.92,64,0.0,1582,True
2026-02-14,6,Zone A,3691.11,7168,51.49,64,0.0,1510,True
2026-02-14,7,Zone A,3631.82,7168,50.67,64,133.49,1841,True
2026-02-14,8,Zone A,7700.09,7168,107.42,64,496.15,1069,True
2026-02-14,9,Zone A,7639.01,7168,106.57,64,638.34,1873,False
2026-02-14,10,Zone A,5742.35,7168,80.11,64,675.03,1058,False
2026-02-14,11,Zone A,5317.84,7168,74.19,64,801.41,1939,True
2026-02-14,12,Zone A,3960.09,7168,55.25,64,794.98,1205,True
2026-02-14,13,Zone A,4171.75,7168,58.2,64,621.05,1836,True
2026-02-14,14,Zone A,4468.11,7168,62.33,64,965.44,1241,True
2026-02-14,15,Zone A,3799.2,7168,53.0,64,801.17,1719,True
2026-02-14,16,Zone A,3713.43,7168,51.81,64,395.68,1757,False
2026-02-14,17,Zone A,5962.58,7168,83.18,64,216.15,1132,True
2026-02-14,18,Zone A,7242.59,7168,101.04,64,0.0,1230,True
2026-02-14,19,Zone A,6882.11,7168,96.01,64,0.0,1870,True
2026-02-14,20,Zone A,6008.3,7168,83.82,64,0.0,1792,True
2026-02-14,21,Zone A,5581.42,7168,77.87,64,0.0,1698,True
2026-02-14,22,Zone A,3882.44,7168,54.16,64,0.0,1784,True
2026-02-14,23,Zone A,4162.63,7168,58.07,64,0.0,1437,False
2026-02-15,0,Zone A,1896.76,7168,26.46,64,0.0,1918,False
2026-02-15,1,Zone A,2627.58,7168,36.66,64,0.0,1198,True
2026-02-15,2,Zone A,2079.16,7168,29.01,64,0.0,1237,True
2026-02-15,3,Zone A,2248.05,7168,31.36,64,0.0,1765,False
2026-02-15,4,Zone A,2405.31,7168,33.56,64,0.0,1015,True
2026-02-15,5,Zone A,2404.79,7168,33.55,64,0.0,1129,True
2026-02-15,6,Zone A,3562.13,7168,49.69,64,0.0,1670,True
2026-02-15,7,Zone A,4297.06,7168,59.95,64,201.48,1673,True
2026-02-15,8,Zone A,7107.59,7168,99.16,64,578.43,1210,True
2026-02-15,9,Zone A,7744.25,7168,108.04,64,797.86,1879,True
2026-02-15,10,Zone A,5201.71,7168,72.57,64,655.45,1564,True
2026-02-15,11,Zone A,5540.77,7168,77.3,64,1086.75,1326,False
2026-02-15,12,Zone A,3841.35,7168,53.59,64,1130.3,1722,False
2026-02-15,13,Zone A,3836.44,7168,53.52,64,1099.64,1861,False
2026-02-15,14,Zone A,3868.39,7168,53.97,64,560.79,1381,True
2026-02-15,15,Zone A,3507.78,7168,48.94,64,571.48,1782,True
2026-02-15,16,Zone A,4210.39,7168,58.74,64,542.71,1276,True
2026-02-15,17,Zone A,5327.09,7168,74.32,64,304.26,1061,True
2026-02-15,18,Zone A,7685.28,7168,107.22,64,0.0,1391,True
2026-02-15,19,Zone A,6848.39,7168,95.54,64,0.0,1388,True
2026-02-15,20,Zone A,7452.1,7168,103.96,64,0.0,1676,True
2026-02-15,21,Zone A,5068.23,7168,70.71,64,0.0,1959,True
2026-02-15,22,Zone A,4495.25,7168,62.71,64,0.0,1344,True
2026-02-15,23,Zone A,4333.65,7168,60.46,64,0.0,1775,True
2026-02-16,0,Zone A,2158.81,7168,30.12,64,0.0,1444,True
2026-02-16,1,Zone A,2590.79,7168,36.14,64,0.0,1770,True
2026-02-16,2,Zone A,2519.8,7168,35.15,64,0.0,1975,True
2026-02-16,3,Zone A,2663.86,7168,37.16,64,0.0,1474,True
2026-02-16,4,Zone A,2312.51,7168,32.26,64,0.0,1531,True
2026-02-16,5,Zone A,1907.8,7168,26.62,64,0.0,1763,True
2026-02-16,6,Zone A,3510.09,7168,48.97,64,0.0,1973,True
2026-02-16,7,Zone A,3556.35,7168,49.61,64,227.75,1345,False
2026-02-16,8,Zone A,7034.55,7168,98.14,64,376.59,1675,True
2026-02-16,9,Zone A,7883.95,7168,109.99,64,654.5,1127,True
2026-02-16,10,Zone A,5320.92,7168,74.23,64,593.37,1183,True
2026-02-16,11,Zone A,5291.53,7168,73.82,64,798.35,1989,True
2026-02-16,12,Zone A,4137.66,7168,57.72,64,652.49,1059,False
2026-02-16,13,Zone A,4310.82,7168,60.14,64,895.64,1321,True
2026-02-16,14,Zone A,3868.49,7168,53.97,64,909.95,1265,True
2026-02-16,15,Zone A,3732.81,7168,52.08,64,426.27,1632,True
2026-02-16,16,Zone A,3837.35,7168,53.53,64,314.49,1518,True
2026-02-16,17,Zone A,5179.49,7168,72.26,64,259.38,1062,True
2026-02-16,18,Zone A,7604.39,7168,106.09,64,0.0,1869,True
2026-02-16,19,Zone A,6886.15,7168,96.07,64,0.0,1240,True
2026-02-16,20,Zone A,6448.99,7168,89.97,64,0.0,1115,False
2026-02-16,21,Zone A,4832.17,7168,67.41,64,0.0,1584,True
2026-02-16,22,Zone A,4389.5,7168,61.24,64,0.0,1073,True
2026-02-16,23,Zone A,4197.79,7168,58.56,64,0.0,1334,False
2026-02-17,0,Zone A,2448.2,7168,34.15,64,0.0,1417,True
2026-02-17,1,Zone A,2310.27,7168,32.23,64,0.0,1636,True
2026-02-17,2,Zone A,1840.9,7168,25.68,64,0.0,1952,True
2026-02-17,3,Zone A,2476.37,7168,34.55,64,0.0,1623,True
2026-02-17,4,Zone A,2509.72,7168,35.01,64,0.0,1799,False
2026-02-17,5,Zone A,2537.97,7168,35.41,64,0.0,1962,True
2026-02-17,6,Zone A,3941.75,7168,54.99,64,0.0,1153,True
2026-02-17,7,Zone A,4315.51,7168,60.21,64,302.46,1981,True
2026-02-17,8,Zone A,7620.55,7168,106.31,64,470.61,1751,True
2026-02-17,9,Zone A,6938.82,7168,96.8,64,788.38,1817,True
2026-02-17,10,Zone A,5539.22,7168,77.28,64,748.45,1324,True
2026-02-17,11,Zone A,5122.77,7168,71.47,64,1098.98,1336,True
2026-02-17,12,Zone A,4489.13,7168,62.63,64,661.62,1322,True
2026-02-17,13,Zone A,4166.93,7168,58.13,64,1130.45,1419,True
2026-02-17,14,Zone A,3664.37,7168,51.12,64,479.35,1370,True
2026-02-17,15,Zone A,4090.56,7168,57.07,64,560.87,1583,True
2026-02-17,16,Zone A,4285.51,7168,59.79,64,568.24,1690,False
2026-02-17,17,Zone A,5563.02,7168,77.61,64,273.6,1349,True
2026-02-17,18,Zone A,6401.13,7168,89.3,64,0.0,1151,False
2026-02-17,19,Zone A,7404.09,7168,103.29,64,0.0,1202,True
2026-02-17,20,Zone A,7435.91,7168,103.74,64,0.0,1123,True
2026-02-17,21,Zone A,5173.63,7168,72.18,64,0.0,1952,True
2026-02-17,22,Zone A,4076.22,7168,56.87,64,0.0,1034,True
2026-02-17,23,Zone A,3472.91,7168,48.45,64,0.0,1074,True
2026-02-18,0,Zone A,2251.88,7168,31.42,64,0.0,1397,True
2026-02-18,1,Zone A,2081.45,7168,29.04,64,0.0,1570,True
2026-02-18,2,Zone A,2329.02,7168,32.49,64,0.0,1918,True
2026-02-18,3,Zone A,2340.66,7168,32.65,64,0.0,1739,True
2026-02-18,4,Zone A,1929.34,7168,26.92,64,0.0,1972,True
2026-02-18,5,Zone A,2632.65,7168,36.73,64,0.0,1758,True
2026-02-18,6,Zone A,3820.71,7168,53.3,64,0.0,1187,False
2026-02-18,7,Zone A,4580.96,7168,63.91,64,144.59,1917,True
2026-02-18,8,Zone A,7214.33,7168,100.65,64,477.29,1388,True
2026-02-18,9,Zone A,7038.84,7168,98.2,64,644.64,1967,True
2026-02-18,10,Zone A,5114.33,7168,71.35,64,462.29,1530,False
2026-02-18,11,Zone A,5614.83,7168,78.33,64,771.47,1330,True
2026-02-18,12,Zone A,3731.64,7168,52.06,64,600.24,1833,True
2026-02-18,13,Zone A,3867.87,7168,53.96,64,1077.69,1321,True
2026-02-18,14,Zone A,3751.52,7168,52.34,64,607.51,1498,True
2026-02-18,15,Zone A,3646.17,7168,50.87,64,818.44,1265,False
2026-02-18,16,Zone A,4424.06,7168,61.72,64,483.25,1144,True
2026-02-18,17,Zone A,5267.69,7168,73.49,64,266.17,1028,False
2026-02-18,18,Zone A,8222.68,7168,114.71,64,0.0,1818,True
2026-02-18,19,Zone A,6469.7,7168,90.26,64,0.0,1026,True
2026-02-18,20,Zone A,6904.47,7168,96.32,64,0.0,1584,True
2026-02-18,21,Zone A,5575.63,7168,77.79,64,0.0,1850,True
2026-02-18,22,Zone A,3684.83,7168,51.41,64,0.0,1723,True
2026-02-18,23,Zone A,3941.09,7168,54.98,64,0.0,1269,True
2026-02-19,0,Zone A,2683.53,7168,37.44,64,0.0,1749,True
2026-02-19,1,Zone A,2730.69,7168,38.1,64,0.0,1762,True
2026-02-19,2,Zone A,2392.89,7168,33.38,64,0.0,1519,True
2026-02-19,3,Zone A,2058.65,7168,28.72,64,0.0,1525,True
2026-02-19,4,Zone A,2371.89,7168,33.09,64,0.0,1946,True
2026-02-19,5,Zone A,2266.45,7168,31.62,64,0.0,1813,False
2026-02-19,6,Zone A,3986.3,7168,55.61,64,0.0,1898,True
2026-02-19,7,Zone A,4474.87,7168,62.43,64,173.96,1600,True
2026-02-19,8,Zone A,7588.42,7168,105.87,64,318.49,1481,True
2026-02-19,9,Zone A,6892.12,7168,96.15,64,599.42,1134,True
2026-02-19,10,Zone A,5251.86,7168,73.27,64,746.01,1740,True
2026-02-19,11,Zone A,4700.64,7168,65.58,64,860.08,1213,True
2026-02-19,12,Zone A,3673.64,7168,51.25,64,929.36,1646,False
2026-02-19,13,Zone A,3723.55,7168,51.95,64,841.63,1977,True
2026-02-19,14,Zone A,4503.35,7168,62.83,64,963.48,1684,True
2026-02-19,15,Zone A,4061.0,7168,56.65,64,649.47,1556,True
2026-02-19,16,Zone A,3727.16,7168,52.0,64,587.02,1918,True
2026-02-19,17,Zone A,5257.09,7168,73.34,64,174.23,1435,True
2026-02-19,18,Zone A,6863.75,7168,95.76,64,0.0,1355,True
2026-02-19,19,Zone A,7713.61,7168,107.61,64,0.0,1495,True
2026-02-19,20,Zone A,7459.95,7168,104.07,64,0.0,1029,True
2026-02-19,21,Zone A,5002.89,7168,69.79,64,0.0,1871,True
2026-02-19,22,Zone A,3724.03,7168,51.95,64,0.0,1267,True
2026-02-19,23,Zone A,4060.05,7168,56.64,64,0.0,1435,True
2026-02-20,0,Zone A,1928.46,7168,26.9,64,0.0,1497,True
2026-02-20,1,Zone A,2155.55,7168,30.07,64,0.0,1315,True
2026-02-20,2,Zone A,2167.08,7168,30.23,64,0.0,1170,False
2026-02-20,3,Zone A,1994.37,7168,27.82,64,0.0,1970,False
2026-02-20,4,Zone A,2244.45,7168,31.31,64,0.0,1552,True
2026-02-20,5,Zone A,2507.87,7168,34.99,64,0.0,1388,True
2026-02-20,6,Zone A,4196.82,7168,58.55,64,0.0,1784,False
2026-02-20,7,Zone A,3464.32,7168,48.33,64,167.54,1548,True
2026-02-20,8,Zone A,8279.62,7168,115.51,64,388.43,1735,True
2026-02-20,9,Zone A,6538.61,7168,91.22,64,538.61,1423,True
2026-02-20,10,Zone A,5268.27,7168,73.5,64,441.28,1865,True
2026-02-20,11,Zone A,5599.4,7168,78.12,64,822.05,1810,True
2026-02-20,12,Zone A,3530.67,7168,49.26,64,516.97,1646,True
2026-02-20,13,Zone A,3691.36,7168,51.5,64,1032.67,1386,True
2026-02-20,14,Zone A,3777.04,7168,52.69,64,596.69,1086,True
2026-02-20,15,Zone A,3717.96,7168,51.87,64,730.92,1425,True
2026-02-20,16,Zone A,3702.74,7168,51.66,64,461.71,1155,True
2026-02-20,17,Zone A,5730.3,7168,79.94,64,164.61,1620,True
2026-02-20,18,Zone A,7593.62,7168,105.94,64,0.0,1309,True
2026-02-20,19,Zone A,6786.03,7168,94.67,64,0.0,1992,False
2026-02-20,20,Zone A,6943.29,7168,96.87,64,0.0,1095,True
2026-02-20,21,Zone A,5808.85,7168,81.04,64,0.0,1494,True
2026-02-20,22,Zone A,4396.11,7168,61.33,64,0.0,1250,True
2026-02-20,23,Zone A,3585.5,7168,50.02,64,0.0,1403,True
2026-02-21,0,Zone A,2519.47,7168,35.15,64,0.0,1463,True
2026-02-21,1,Zone A,2192.18,7168,30.58,64,0.0,1789,True
2026-02-21,2,Zone A,2179.69,7168,30.41,64,0.0,1111,True
2026-02-21,3,Zone A,2146.89,7168,29.95,64,0.0,1999,True
2026-02-21,4,Zone A,1808.89,7168,25.24,64,0.0,1885,True
2026-02-21,5,Zone A,2219.05,7168,30.96,64,0.0,1412,False
2026-02-21,6,Zone A,4329.54,7168,60.4,64,0.0,1778,True
2026-02-21,7,Zone A,3621.43,7168,50.52,64,204.03,1758,True
2026-02-21,8,Zone A,7380.66,7168,102.97,64,491.15,1613,True
2026-02-21,9,Zone A,7624.64,7168,106.37,64,457.11,1575,True
2026-02-21,10,Zone A,5296.58,7168,73.89,64,828.27,1329,True
2026-02-21,11,Zone A,5551.28,7168,77.45,64,1063.54,1750,True
2026-02-21,12,Zone A,4361.03,7168,60.84,64,554.25,1130,True
2026-02-21,13,Zone A,3808.13,7168,53.13,64,595.34,1448,True
2026-02-21,14,Zone A,3578.73,7168,49.93,64,536.51,1822,False
2026-02-21,15,Zone A,4105.92,7168,57.28,64,624.35,1408,True
2026-02-21,16,Zone A,3811.39,7168,53.17,64,352.98,1944,True
2026-02-21,17,Zone A,5438.76,7168,75.88,64,196.74,1665,True
2026-02-21,18,Zone A,6517.41,7168,90.92,64,0.0,1628,True
2026-02-21,19,Zone A,6998.47,7168,97.63,64,0.0,1473,True
2026-02-21,20,Zone A,8259.59,7168,115.23,64,0.0,1737,True
2026-02-21,21,Zone A,5165.8,7168,72.07,64,0.0,1485,True
2026-02-21,22,Zone A,3731.18,7168,52.05,64,0.0,1481,True
2026-02-21,23,Zone A,4237.62,7168,59.12,64,0.0,1718,True
2026-02-22,0,Zone A,1883.76,7168,26.28,64,0.0,1469,True
2026-02-22,1,Zone A,1893.53,7168,26.42,64,0.0,1608,True
2026-02-22,2,Zone A,1870.37,7168,26.09,64,0.0,1904,True
2026-02-22,3,Zone A,1991.86,7168,27.79,64,0.0,1197,True
2026-02-22,4,Zone A,2123.24,7168,29.62,64,0.0,1436,False
2026-02-22,5,Zone A,2404.4,7168,33.54,64,0.0,1785,True
2026-02-22,6,Zone A,4432.27,7168,61.83,64,0.0,1207,True
2026-02-22,7,Zone A,3937.52,7168,54.93,64,168.62,1182,True
2026-02-22,8,Zone A,6985.2,7168,97.45,64,432.81,1660,True
2026-02-22,9,Zone A,7025.14,7168,98.01,64,646.66,1283,False
2026-02-22,10,Zone A,5492.59,7168,76.63,64,534.92,1802,True
2026-02-22,11,Zone A,5556.7,7168,77.52,64,1026.15,1150,True
2026-02-22,12,Zone A,3857.64,7168,53.82,64,726.34,1917,True
2026-02-22,13,Zone A,3806.97,7168,53.11,64,770.6,1483,True
2026-02-22,14,Zone A,3941.2,7168,54.98,64,578.97,1402,True
2026-02-22,15,Zone A,4350.06,7168,60.69,64,529.27,1858,False
2026-02-22,16,Zone A,3691.62,7168,51.5,64,461.88,1219,True
2026-02-22,17,Zone A,5946.51,7168,82.96,64,258.29,1860,True
2026-02-22,18,Zone A,7243.22,7168,101.05,64,0.0,1701,True
2026-02-22,19,Zone A,7199.0,7168,100.43,64,0.0,1356,True
2026-02-22,20,Zone A,6210.22,7168,86.64,64,0.0,1477,True
2026-02-22,21,Zone A,5401.64,7168,75.36,64,0.0,1573,True
2026-02-22,22,Zone A,3787.06,7168,52.83,64,0.0,1765,True
2026-02-22,23,Zone A,3693.97,7168,51.53,64,0.0,1199,True
2026-02-23,0,Zone A,2269.34,7168,31.66,64,0.0,1932,True
2026-02-23,1,Zone A,2603.96,7168,36.33,64,0.0,1013,False
2026-02-23,2,Zone A,2059.24,7168,28.73,64,0.0,1657,True
2026-02-23,3,Zone A,2247.34,7168,31.35,64,0.0,1721,True
2026-02-23,4,Zone A,1940.48,7168,27.07,64,0.0,1585,True
2026-02-23,5,Zone A,2665.55,7168,37.19,64,0.0,1622,True
2026-02-23,6,Zone A,3998.3,7168,55.78,64,0.0,1768,False
2026-02-23,7,Zone A,4093.86,7168,57.11,64,134.63,1915,True
2026-02-23,8,Zone A,7266.96,7168,101.38,64,547.83,1084,True
2026-02-23,9,Zone A,7444.38,7168,103.86,64,573.01,1727,True
2026-02-23,10,Zone A,5376.73,7168,75.01,64,601.22,1873,True
2026-02-23,11,Zone A,5625.77,7168,78.48,64,707.89,1688,True
2026-02-23,12,Zone A,4228.06,7168,58.99,64,1190.39,1739,True
2026-02-23,13,Zone A,4209.82,7168,58.73,64,755.57,1857,True
