date,zone,bin_id,bin_type,fill_percent,weight_kg,is_festival,last_collected,gps_lat,gps_lon
2026-01-10,Zone D,Zone D_Organic_1,Organic,75.1,96.22,False,2026-01-08,12.959859,77.534354
2026-01-10,Zone D,Zone D_Plastic_2,Plastic,66.98,62.28,False,2026-01-09,12.950328,77.573936
2026-01-10,Zone D,Zone D_Mixed_2,Mixed,62.01,72.29,False,2026-01-05,13.01346,77.615056
2026-01-10,Zone D,Zone D_E-Waste_1,E-Waste,37.15,47.86,False,2026-01-08,12.906921,77.582997
2026-01-11,Zone D,Zone D_Organic_3,Organic,67.66,63.44,False,2026-01-08,12.955667,77.570483
2026-01-11,Zone D,Zone D_Plastic_1,Plastic,64.36,76.4,False,2026-01-06,13.076968,77.672767
2026-01-11,Zone D,Zone D_Mixed_1,Mixed,63.63,70.8,False,2026-01-06,13.088655,77.573042
2026-01-11,Zone D,Zone D_E-Waste_3,E-Waste,12.39,17.77,False,2026-01-07,12.904326,77.548462
2026-01-12,Zone D,Zone D_Organic_2,Organic,100.0,113.76,True,2026-01-08,12.969113,77.601753
2026-01-12,Zone D,Zone D_Plastic_1,Plastic,93.72,134.62,True,2026-01-11,12.944999,77.648212
2026-01-12,Zone D,Zone D_Mixed_3,Mixed,91.21,73.33,True,2026-01-12,13.011912,77.674795
2026-01-12,Zone D,Zone D_E-Waste_1,E-Waste,57.17,69.87,True,2026-01-10,13.000591,77.559595
2026-01-13,Zone D,Zone D_Organic_2,Organic,58.66,72.8,False,2026-01-11,12.933638,77.623954
2026-01-13,Zone D,Zone D_Plastic_2,Plastic,51.91,68.41,False,2026-01-08,12.976165,77.572612
2026-01-13,Zone D,Zone D_Mixed_3,Mixed,60.52,64.56,False,2026-01-12,13.032914,77.52788
2026-01-13,Zone D,Zone D_E-Waste_3,E-Waste,10.02,9.23,False,2026-01-12,13.035497,77.573797
2026-01-14,Zone D,Zone D_Organic_3,Organic,68.27,97.26,False,2026-01-14,13.059196,77.649199
2026-01-14,Zone D,Zone D_Plastic_1,Plastic,65.69,92.75,False,2026-01-12,13.047773,77.535588
2026-01-14,Zone D,Zone D_Mixed_2,Mixed,74.14,66.72,False,2026-01-09,12.981631,77.584176
2026-01-14,Zone D,Zone D_E-Waste_3,E-Waste,25.22,34.05,False,2026-01-10,13.065481,77.689933
2026-01-15,Zone D,Zone D_Organic_3,Organic,56.09,63.87,False,2026-01-14,12.940076,77.664299
2026-01-15,Zone D,Zone D_Plastic_1,Plastic,63.65,88.46,False,2026-01-13,13.051946,77.695683
2026-01-15,Zone D,Zone D_Mixed_1,Mixed,35.94,36.81,False,2026-01-10,13.046501,77.528046
2026-01-15,Zone D,Zone D_E-Waste_2,E-Waste,29.02,29.2,False,2026-01-14,12.959674,77.511731
2026-01-16,Zone D,Zone D_Organic_1,Organic,59.14,61.6,False,2026-01-11,12.953298,77.658976
2026-01-16,Zone D,Zone D_Plastic_1,Plastic,54.35,56.23,False,2026-01-13,13.006699,77.630109
2026-01-16,Zone D,Zone D_Mixed_1,Mixed,59.76,85.18,False,2026-01-14,12.948154,77.693613
2026-01-16,Zone D,Zone D_E-Waste_1,E-Waste,32.42,30.17,False,2026-01-14,12.932687,77.671982
2026-01-17,Zone D,Zone D_Organic_3,Organic,57.77,63.93,False,2026-01-14,12.912348,77.587663
2026-01-17,Zone D,Zone D_Plastic_3,Plastic,56.72,56.91,False,2026-01-16,13.001253,77.625451
2026-01-17,Zone D,Zone D_Mixed_1,Mixed,36.48,54.28,False,2026-01-12,12.905982,77.60484
2026-01-17,Zone D,Zone D_E-Waste_3,E-Waste,11.19,9.5,False,2026-01-17,12.921827,77.558865
2026-01-18,Zone D,Zone D_Organic_2,Organic,60.95,49.15,False,2026-01-15,13.0212,77.559462
2026-01-18,Zone D,Zone D_Plastic_1,Plastic,34.19,45.04,False,2026-01-15,12.961478,77.617282
2026-01-18,Zone D,Zone D_Mixed_1,Mixed,36.02,35.28,False,2026-01-18,13.065325,77.631579
2026-01-18,Zone D,Zone D_E-Waste_3,E-Waste,11.85,10.89,False,2026-01-17,13.037543,77.646393
2026-01-19,Zone D,Zone D_Organic_3,Organic,46.92,38.55,False,2026-01-15,13.02019,77.503255
2026-01-19,Zone D,Zone D_Plastic_2,Plastic,41.57,59.1,False,2026-01-19,12.926018,77.511799
2026-01-19,Zone D,Zone D_Mixed_1,Mixed,61.85,61.36,False,2026-01-18,12.915008,77.660143
2026-01-19,Zone D,Zone D_E-Waste_2,E-Waste,33.58,31.96,False,2026-01-17,13.045588,77.602713
2026-01-20,Zone D,Zone D_Organic_1,Organic,55.48,44.98,False,2026-01-17,12.988974,77.661972
2026-01-20,Zone D,Zone D_Plastic_3,Plastic,34.63,30.52,False,2026-01-16,12.945589,77.687447
2026-01-20,Zone D,Zone D_Mixed_2,Mixed,51.13,61.19,False,2026-01-20,12.953167,77.526318
2026-01-20,Zone D,Zone D_E-Waste_2,E-Waste,24.22,31.0,False,2026-01-20,12.968552,77.546067
2026-01-21,Zone D,Zone D_Organic_1,Organic,78.58,69.59,False,2026-01-21,13.081443,77.586885
2026-01-21,Zone D,Zone D_Plastic_3,Plastic,48.84,42.36,False,2026-01-20,13.050281,77.623267
2026-01-21,Zone D,Zone D_Mixed_2,Mixed,39.47,42.44,False,2026-01-16,13.071401,77.692697
2026-01-21,Zone D,Zone D_E-Waste_1,E-Waste,28.95,42.49,False,2026-01-18,12.937355,77.563519
2026-01-22,Zone D,Zone D_Organic_3,Organic,41.44,38.96,False,2026-01-22,12.937379,77.501379
2026-01-22,Zone D,Zone D_Plastic_1,Plastic,42.88,35.26,False,2026-01-17,13.097691,77.564176
2026-01-22,Zone D,Zone D_Mixed_3,Mixed,64.9,65.58,False,2026-01-22,13.009759,77.587391
2026-01-22,Zone D,Zone D_E-Waste_1,E-Waste,32.19,35.41,False,2026-01-18,12.925666,77.65315
2026-01-23,Zone D,Zone D_Organic_1,Organic,56.3,48.95,False,2026-01-23,13.084551,77.616464
2026-01-23,Zone D,Zone D_Plastic_3,Plastic,54.52,52.69,False,2026-01-23,13.06663,77.618156
2026-01-23,Zone D,Zone D_Mixed_1,Mixed,72.76,94.12,False,2026-01-21,13.054519,77.505148
2026-01-23,Zone D,Zone D_E-Waste_3,E-Waste,28.33,32.69,False,2026-01-22,13.066927,77.672286
2026-01-24,Zone D,Zone D_Organic_3,Organic,44.42,60.15,False,2026-01-23,13.032353,77.669061
2026-01-24,Zone D,Zone D_Plastic_3,Plastic,37.39,43.54,False,2026-01-22,13.046596,77.567086
2026-01-24,Zone D,Zone D_Mixed_3,Mixed,69.54,68.14,False,2026-01-23,13.060104,77.552938
2026-01-24,Zone D,Zone D_E-Waste_1,E-Waste,18.94,19.53,False,2026-01-24,12.92973,77.585275
2026-01-25,Zone D,Zone D_Organic_2,Organic,49.71,72.37,False,2026-01-22,13.02507,77.670847
2026-01-25,Zone D,Zone D_Plastic_2,Plastic,65.77,77.88,False,2026-01-25,12.907505,77.514014
2026-01-25,Zone D,Zone D_Mixed_1,Mixed,57.62,75.52,False,2026-01-20,13.075594,77.529683
2026-01-25,Zone D,Zone D_E-Waste_2,E-Waste,15.67,20.61,False,2026-01-22,12.994149,77.623506
2026-01-26,Zone D,Zone D_Organic_2,Organic,58.22,67.26,False,2026-01-26,12.998634,77.602136
2026-01-26,Zone D,Zone D_Plastic_1,Plastic,40.06,33.56,False,2026-01-22,13.058476,77.626611
2026-01-26,Zone D,Zone D_Mixed_1,Mixed,63.63,89.27,False,2026-01-25,12.938199,77.652395
2026-01-26,Zone D,Zone D_E-Waste_2,E-Waste,23.63,21.86,False,2026-01-22,12.936058,77.549789
2026-01-27,Zone D,Zone D_Organic_1,Organic,73.15,78.35,False,2026-01-26,12.90323,77.589243
2026-01-27,Zone D,Zone D_Plastic_1,Plastic,53.59,79.15,False,2026-01-22,12.923427,77.528085
2026-01-27,Zone D,Zone D_Mixed_3,Mixed,68.71,74.26,False,2026-01-22,13.012451,77.672693
2026-01-27,Zone D,Zone D_E-Waste_3,E-Waste,22.7,19.91,False,2026-01-27,13.070171,77.50398
2026-01-28,Zone D,Zone D_Organic_3,Organic,49.57,40.6,False,2026-01-24,12.936106,77.63104
2026-01-28,Zone D,Zone D_Plastic_2,Plastic,45.64,51.96,False,2026-01-25,12.904128,77.605726
2026-01-28,Zone D,Zone D_Mixed_1,Mixed,70.52,66.62,False,2026-01-24,13.019105,77.694035
2026-01-28,Zone D,Zone D_E-Waste_1,E-Waste,21.73,28.07,False,2026-01-23,13.099475,77.585642
2026-01-29,Zone D,Zone D_Organic_2,Organic,54.17,63.28,False,2026-01-29,13.029721,77.567952
2026-01-29,Zone D,Zone D_Plastic_1,Plastic,57.15,47.85,False,2026-01-28,12.90861,77.625147
2026-01-29,Zone D,Zone D_Mixed_1,Mixed,49.43,63.48,False,2026-01-25,13.052327,77.66589
2026-01-29,Zone D,Zone D_E-Waste_2,E-Waste,39.51,58.25,False,2026-01-26,13.085625,77.562326
2026-01-30,Zone D,Zone D_Organic_3,Organic,69.95,93.9,False,2026-01-29,12.95225,77.583556
2026-01-30,Zone D,Zone D_Plastic_2,Plastic,31.93,25.83,False,2026-01-29,13.019245,77.650318
2026-01-30,Zone D,Zone D_Mixed_3,Mixed,59.4,49.28,False,2026-01-27,12.918442,77.52353
2026-01-30,Zone D,Zone D_E-Waste_3,E-Waste,25.14,33.17,False,2026-01-28,13.02226,77.60732
2026-01-31,Zone D,Zone D_Organic_3,Organic,50.54,40.94,False,2026-01-30,13.067517,77.518735
2026-01-31,Zone D,Zone D_Plastic_2,Plastic,41.16,56.95,False,2026-01-26,12.918715,77.52378
2026-01-31,Zone D,Zone D_Mixed_2,Mixed,52.42,54.15,False,2026-01-31,13.093809,77.699365
2026-01-31,Zone D,Zone D_E-Waste_1,E-Waste,18.37,25.32,False,2026-01-29,13.028337,77.539815
2026-02-01,Zone D,Zone D_Organic_2,Organic,72.74,76.24,False,2026-01-27,13.071935,77.678627
2026-02-01,Zone D,Zone D_Plastic_3,Plastic,42.89,55.81,False,2026-01-31,13.064649,77.578732
2026-02-01,Zone D,Zone D_Mixed_1,Mixed,72.87,61.3,False,2026-01-29,12.99914,77.611043
2026-02-01,Zone D,Zone D_E-Waste_2,E-Waste,35.51,50.34,False,2026-01-29,13.090303,77.670685
2026-02-02,Zone D,Zone D_Organic_2,Organic,77.7,110.49,False,2026-02-01,12.951742,77.639744
2026-02-02,Zone D,Zone D_Plastic_2,Plastic,41.38,50.44,False,2026-02-01,12.999294,77.603624
2026-02-02,Zone D,Zone D_Mixed_1,Mixed,37.27,44.05,False,2026-01-28,12.905154,77.598516
2026-02-02,Zone D,Zone D_E-Waste_1,E-Waste,35.69,31.44,False,2026-02-01,13.026803,77.660441
2026-02-03,Zone D,Zone D_Organic_1,Organic,83.08,72.1,True,2026-01-31,12.901926,77.637072
2026-02-03,Zone D,Zone D_Plastic_1,Plastic,87.69,91.48,True,2026-01-29,13.004051,77.661328
2026-02-03,Zone D,Zone D_Mixed_2,Mixed,65.35,70.6,True,2026-02-03,13.012501,77.599737
2026-02-03,Zone D,Zone D_E-Waste_2,E-Waste,29.45,29.04,True,2026-01-30,12.909595,77.544677
2026-02-04,Zone D,Zone D_Organic_3,Organic,66.86,95.22,False,2026-02-01,13.043504,77.586834
2026-02-04,Zone D,Zone D_Plastic_3,Plastic,35.65,45.73,False,2026-02-01,13.037964,77.676309
2026-02-04,Zone D,Zone D_Mixed_1,Mixed,52.26,42.49,False,2026-02-02,13.056105,77.658322
2026-02-04,Zone D,Zone D_E-Waste_1,E-Waste,15.08,16.09,False,2026-01-30,13.069864,77.604645
2026-02-05,Zone D,Zone D_Organic_2,Organic,54.23,55.95,False,2026-02-04,13.080568,77.641458
2026-02-05,Zone D,Zone D_Plastic_3,Plastic,42.68,50.31,False,2026-02-02,13.080645,77.674709
2026-02-05,Zone D,Zone D_Mixed_3,Mixed,58.05,55.26,False,2026-02-04,13.033735,77.589958
2026-02-05,Zone D,Zone D_E-Waste_2,E-Waste,20.57,29.08,False,2026-02-05,13.006448,77.535245
2026-02-06,Zone D,Zone D_Organic_3,Organic,57.64,49.51,False,2026-02-01,12.960746,77.551003
2026-02-06,Zone D,Zone D_Plastic_3,Plastic,58.64,56.13,False,2026-02-01,13.05365,77.680799
2026-02-06,Zone D,Zone D_Mixed_2,Mixed,65.85,82.45,False,2026-02-02,13.093832,77.512387
2026-02-06,Zone D,Zone D_E-Waste_2,E-Waste,23.15,22.13,False,2026-02-01,12.993569,77.561192
2026-02-07,Zone D,Zone D_Organic_1,Organic,44.19,57.48,False,2026-02-02,12.950985,77.642096
2026-02-07,Zone D,Zone D_Plastic_1,Plastic,30.52,30.52,False,2026-02-03,12.933188,77.59744
2026-02-07,Zone D,Zone D_Mixed_2,Mixed,41.28,38.88,False,2026-02-04,13.044889,77.631697
2026-02-07,Zone D,Zone D_E-Waste_2,E-Waste,12.08,17.92,False,2026-02-06,12.922272,77.662851
2026-02-08,Zone D,Zone D_Organic_3,Organic,40.18,46.86,False,2026-02-04,12.98178,77.517725
2026-02-08,Zone D,Zone D_Plastic_2,Plastic,67.82,74.53,False,2026-02-06,13.001135,77.624336
2026-02-08,Zone D,Zone D_Mixed_3,Mixed,62.11,80.36,False,2026-02-07,13.04701,77.669506
2026-02-08,Zone D,Zone D_E-Waste_2,E-Waste,26.57,35.31,False,2026-02-07,13.011358,77.565929
2026-02-09,Zone D,Zone D_Organic_1,Organic,65.12,65.79,False,2026-02-07,13.025201,77.503553
2026-02-09,Zone D,Zone D_Plastic_1,Plastic,65.25,77.35,False,2026-02-08,13.005401,77.681033
2026-02-09,Zone D,Zone D_Mixed_3,Mixed,45.15,67.1,False,2026-02-06,13.020535,77.504533
2026-02-09,Zone D,Zone D_E-Waste_1,E-Waste,39.97,40.21,False,2026-02-05,12.97826,77.50871
2026-02-10,Zone D,Zone D_Organic_2,Organic,71.75,107.03,False,2026-02-09,13.037466,77.641935
2026-02-10,Zone D,Zone D_Plastic_1,Plastic,64.63,67.29,False,2026-02-09,12.904432,77.503331
2026-02-10,Zone D,Zone D_Mixed_3,Mixed,66.92,58.42,False,2026-02-10,13.059186,77.641093
2026-02-10,Zone D,Zone D_E-Waste_3,E-Waste,24.89,27.31,False,2026-02-10,12.915141,77.512423
2026-02-11,Zone D,Zone D_Organic_3,Organic,72.07,103.66,False,2026-02-10,13.085981,77.55543
2026-02-11,Zone D,Zone D_Plastic_2,Plastic,32.82,40.18,False,2026-02-10,13.02058,77.629119
2026-02-11,Zone D,Zone D_Mixed_2,Mixed,48.88,64.89,False,2026-02-07,12.941747,77.655748
2026-02-11,Zone D,Zone D_E-Waste_3,E-Waste,25.63,25.96,False,2026-02-08,13.050553,77.641696
2026-02-12,Zone D,Zone D_Organic_2,Organic,40.95,55.77,False,2026-02-10,12.944475,77.668832
2026-02-12,Zone D,Zone D_Plastic_1,Plastic,62.83,76.43,False,2026-02-07,12.911914,77.642198
2026-02-12,Zone D,Zone D_Mixed_1,Mixed,52.73,57.98,False,2026-02-09,13.073433,77.56681
2026-02-12,Zone D,Zone D_E-Waste_1,E-Waste,33.32,31.09,False,2026-02-07,12.963737,77.659085
2026-02-13,Zone D,Zone D_Organic_3,Organic,75.71,80.91,False,2026-02-13,13.030462,77.578492
2026-02-13,Zone D,Zone D_Plastic_2,Plastic,38.36,57.47,False,2026-02-13,12.953825,77.69442
2026-02-13,Zone D,Zone D_Mixed_2,Mixed,46.23,69.19,False,2026-02-13,13.066195,77.646917
2026-02-13,Zone D,Zone D_E-Waste_1,E-Waste,28.47,31.48,False,2026-02-08,12.912878,77.555051
2026-02-14,Zone D,Zone D_Organic_3,Organic,46.25,59.65,False,2026-02-09,12.948415,77.560347
2026-02-14,Zone D,Zone D_Plastic_2,Plastic,33.01,38.59,False,2026-02-09,12.98992,77.572337
2026-02-14,Zone D,Zone D_Mixed_2,Mixed,53.96,45.44,False,2026-02-11,12.913663,77.674081
2026-02-14,Zone D,Zone D_E-Waste_2,E-Waste,10.88,12.46,False,2026-02-12,13.053178,77.619093
2026-02-15,Zone D,Zone D_Organic_3,Organic,42.41,58.42,False,2026-02-11,12.931017,77.582464
2026-02-15,Zone D,Zone D_Plastic_3,Plastic,61.6,88.3,False,2026-02-10,12.96601,77.620102
2026-02-15,Zone D,Zone D_Mixed_2,Mixed,68.16,75.81,False,2026-02-14,13.025174,77.692845
2026-02-15,Zone D,Zone D_E-Waste_2,E-Waste,24.33,25.97,False,2026-02-13,12.90003,77.544882
2026-02-16,Zone D,Zone D_Organic_2,Organic,70.48,70.35,False,2026-02-16,13.07719,77.590341
2026-02-16,Zone D,Zone D_Plastic_3,Plastic,65.12,87.64,False,2026-02-12,13.029498,77.532676
2026-02-16,Zone D,Zone D_Mixed_2,Mixed,66.91,83.73,False,2026-02-13,13.092822,77.536168
2026-02-16,Zone D,Zone D_E-Waste_1,E-Waste,37.39,39.77,False,2026-02-14,12.977699,77.590855
2026-02-17,Zone D,Zone D_Organic_2,Organic,66.97,65.69,False,2026-02-16,13.055816,77.616829
2026-02-17,Zone D,Zone D_Plastic_3,Plastic,60.24,89.11,False,2026-02-16,13.021011,77.57225
2026-02-17,Zone D,Zone D_Mixed_2,Mixed,48.17,52.0,False,2026-02-15,13.025676,77.533902
2026-02-17,Zone D,Zone D_E-Waste_3,E-Waste,11.47,13.82,False,2026-02-14,12.906725,77.551408
2026-02-18,Zone D,Zone D_Organic_2,Organic,54.32,76.78,False,2026-02-13,12.940177,77.632314
2026-02-18,Zone D,Zone D_Plastic_3,Plastic,64.17,51.83,False,2026-02-14,13.045711,77.593701
2026-02-18,Zone D,Zone D_Mixed_3,Mixed,69.95,64.01,False,2026-02-15,12.912487,77.671525
2026-02-18,Zone D,Zone D_E-Waste_3,E-Waste,26.21,37.56,False,2026-02-17,13.07323,77.603893
2026-02-19,Zone D,Zone D_Organic_2,Organic,70.77,82.27,False,2026-02-17,13.030288,77.629721
2026-02-19,Zone D,Zone D_Plastic_2,Plastic,38.99,34.78,False,2026-02-15,13.023975,77.632451
2026-02-19,Zone D,Zone D_Mixed_3,Mixed,44.6,45.61,False,2026-02-17,13.07457,77.535348
2026-02-19,Zone D,Zone D_E-Waste_2,E-Waste,11.82,14.55,False,2026-02-17,13.064026,77.607124
2026-02-20,Zone D,Zone D_Organic_3,Organic,100.0,129.18,True,2026-02-15,13.02402,77.691545
2026-02-20,Zone D,Zone D_Plastic_3,Plastic,100.0,117.75,True,2026-02-17,12.980114,77.677676
2026-02-20,Zone D,Zone D_Mixed_2,Mixed,100.0,92.19,True,2026-02-19,12.961468,77.661043
2026-02-20,Zone D,Zone D_E-Waste_1,E-Waste,29.34,32.62,True,2026-02-17,12.938706,77.65641
2026-02-21,Zone D,Zone D_Organic_2,Organic,75.57,66.94,False,2026-02-18,12.931372,77.648111
2026-02-21,Zone D,Zone D_Plastic_1,Plastic,45.12,51.06,False,2026-02-21,12.946909,77.605508
2026-02-21,Zone D,Zone D_Mixed_2,Mixed,42.9,43.08,False,2026-02-16,13.027962,77.5431
2026-02-21,Zone D,Zone D_E-Waste_1,E-Waste,27.07,37.65,False,2026-02-18,12.985032,77.673427
2026-02-22,Zone D,Zone D_Organic_2,Organic,46.78,61.88,False,2026-02-17,12.979423,77.644876
2026-02-22,Zone D,Zone D_Plastic_3,Plastic,58.92,73.66,False,2026-02-19,12.995904,77.684507
2026-02-22,Zone D,Zone D_Mixed_1,Mixed,72.43,61.8,False,2026-02-21,12.936031,77.592889
2026-02-22,Zone D,Zone D_E-Waste_3,E-Waste,28.9,25.67,False,2026-02-19,12.980964,77.695028
2026-02-23,Zone D,Zone D_Organic_2,Organic,57.6,85.87,False,2026-02-20,12.9205,77.668421
2026-02-23,Zone D,Zone D_Plastic_1,Plastic,55.51,64.57,False,2026-02-19,12.971861,77.621937
2026-02-23,Zone D,Zone D_Mixed_2,Mixed,53.24,56.41,False,2026-02-22,12.938456,77.56309
2026-02-23,Zone D,Zone D_E-Waste_1,E-Waste,27.93,23.42,False,2026-02-23,13.05703,77.537822
2026-02-24,Zone D,Zone D_Organic_1,Organic,71.09,68.78,False,2026-02-22,12.953877,77.699125
2026-02-24,Zone D,Zone D_Plastic_2,Plastic,63.29,86.89,False,2026-02-24,13.092814,77.569172
2026-02-24,Zone D,Zone D_Mixed_2,Mixed,55.72,51.81,False,2026-02-23,13.089726,77.611474
2026-02-24,Zone D,Zone D_E-Waste_3,E-Waste,20.0,22.22,False,2026-02-20,13.09359,77.590189
2026-02-25,Zone D,Zone D_Organic_3,Organic,100.0,126.72,True,2026-02-24,13.065342,77.523394
2026-02-25,Zone D,Zone D_Plastic_1,Plastic,100.0,107.38,True,2026-02-23,12.962543,77.610707
2026-02-25,Zone D,Zone D_Mixed_1,Mixed,99.79,100.5,True,2026-02-23,12.964479,77.501623
2026-02-25,Zone D,Zone D_E-Waste_1,E-Waste,75.96,73.79,True,2026-02-20,13.083652,77.64947
2026-02-26,Zone D,Zone D_Organic_3,Organic,43.54,37.89,False,2026-02-24,13.089589,77.639622
2026-02-26,Zone D,Zone D_Plastic_2,Plastic,43.1,60.3,False,2026-02-26,12.958447,77.617753
2026-02-26,Zone D,Zone D_Mixed_3,Mixed,49.33,59.17,False,2026-02-23,12.994245,77.546495
2026-02-26,Zone D,Zone D_E-Waste_3,E-Waste,34.14,27.36,False,2026-02-23,13.006572,77.64511
2026-02-27,Zone D,Zone D_Organic_1,Organic,47.46,40.2,False,2026-02-25,13.060322,77.543281
2026-02-27,Zone D,Zone D_Plastic_2,Plastic,44.84,61.12,False,2026-02-26,13.057121,77.674958
2026-02-27,Zone D,Zone D_Mixed_3,Mixed,55.41,70.96,False,2026-02-26,12.987389,77.586716
2026-02-27,Zone D,Zone D_E-Waste_2,E-Waste,28.98,40.07,False,2026-02-22,12.96238,77.561886
